0,0.055602466,Infer
0,0.059085051,Infer
0,0.059208111,Infer
0,0.061404565,Infer
0,0.057756965,Infer
7037,0.057200197,Infer
7037,0.059636707,Infer
7037,0.059999843,Infer
7037,0.062098899,Infer
7037,0.058382255,Infer
12673,0.062975874,Infer
12673,0.060642181,Infer
12673,0.058655615,Infer
12673,0.057713749,Infer
12673,0.063964316,Infer
18381,0.055771332,Infer
18381,0.058740821,Infer
18381,0.063530663,Infer
18381,0.059326388,Infer
18381,0.05854459,Infer
23989,0.047777685,Infer
23989,0.06099784,Infer
23989,0.066470419,Infer
23989,0.052040952,Infer
23989,0.059765982,Infer
29502,0.059126835,Infer
29502,0.056106444,Infer
29502,0.057314642,Infer
29502,0.063901912,Infer
29502,0.055672044,Infer
35086,0.054116229,Infer
35086,0.06131123,Infer
35086,0.057251191,Infer
35086,0.059007286,Infer
35086,0.060085931,Infer
40625,0.054022416,Infer
40625,0.057023264,Infer
40625,0.060292614,Infer
40625,0.058986861,Infer
40625,0.047650493,Infer
46040,0.063070293,Infer
46040,0.05519599,Infer
46040,0.058816705,Infer
46040,0.062458246,Infer
46040,0.058036144,Infer
51658,0.060735333,Infer
51658,0.058628634,Infer
51658,0.058491423,Infer
51658,0.06020478,Infer
51658,0.047849591,Infer
57145,0.055919434,Infer
57145,0.059220779,Infer
57145,0.058471563,Infer
57145,0.056067832,Infer
57145,0.062130228,Infer
62714,0.049605501,Infer
62714,0.057750177,Infer
62714,0.058915326,Infer
62714,0.056962967,Infer
62714,0.06000445,Infer
68158,0.099738171,Infer
68158,0.058904766,Infer
68158,0.062306831,Infer
68158,0.061013309,Infer
68158,0.059864006,Infer
74229,0.06767137,Infer
74229,0.063401437,Infer
74229,0.054675974,Infer
74229,0.061818908,Infer
74229,0.059908318,Infer
79970,0.054030422,Infer
79970,0.071917918,Infer
79970,0.061467024,Infer
79970,0.060451462,Infer
79970,0.059756902,Infer
85708,0.052180973,Infer
85708,0.0594298,Infer
85708,0.056936428,Infer
85708,0.060455318,Infer
85708,0.060434258,Infer
91258,0.061731116,Infer
91258,0.056189729,Infer
91258,0.060594883,Infer
91258,0.061324963,Infer
91258,0.059057239,Infer
96909,0.068489888,Infer
96909,0.057665843,Infer
96909,0.062097185,Infer
96909,0.0617001,Infer
96909,0.089794487,Infer
102949,0.048140753,Infer
102949,0.058982311,Infer
102949,0.059892926,Infer
102949,0.059991258,Infer
102949,0.063303381,Infer
108509,0.053530676,Infer
108509,0.055316187,Infer
108509,0.063987688,Infer
108509,0.058443432,Infer
108509,0.060650452,Infer
114053,0.062659711,Infer
114053,0.046216243,Infer
114053,0.055787151,Infer
114053,0.057563909,Infer
114053,0.047180242,Infer
119395,0.06230306,Infer
119395,0.058418265,Infer
119395,0.059654258,Infer
119395,0.05899191,Infer
119395,0.046918066,Infer
124916,0.048212692,Infer
124916,0.056387537,Infer
124916,0.061733306,Infer
124916,0.058133603,Infer
124916,0.062507964,Infer
130409,0.051444605,Infer
130409,0.056484697,Infer
130409,0.06098525,Infer
130409,0.059691289,Infer
130409,0.059453227,Infer
135939,0.057198076,Infer
135939,0.059064261,Infer
135939,0.05802777,Infer
135939,0.061196177,Infer
135939,0.064829153,Infer
141613,0.064447524,Infer
141613,0.062010161,Infer
141613,0.057020937,Infer
141613,0.05985814,Infer
141613,0.061597501,Infer
147523,0.058400776,Infer
147523,0.057957484,Infer
147523,0.058665904,Infer
147523,0.061179201,Infer
147523,0.058259043,Infer
153099,0.055996684,Infer
153099,0.058109812,Infer
153099,0.048202694,Infer
153099,0.056631558,Infer
153099,0.059602257,Infer
158552,0.063884258,Infer
158552,0.063161504,Infer
158552,0.057969617,Infer
158552,0.058369369,Infer
158552,0.062473438,Infer
164266,0.052856331,Infer
164266,0.064030247,Infer
164266,0.059026806,Infer
164266,0.063097024,Infer
164266,0.072664402,Infer
170013,0.05994739,Infer
170013,0.045711821,Infer
170013,0.057529468,Infer
170013,0.055816188,Infer
170013,0.047157448,Infer
175350,0.083230509,Infer
175350,0.059327512,Infer
175350,0.060488739,Infer
175350,0.05942527,Infer
175350,0.058971212,Infer
181254,0.061040085,Infer
181254,0.062606694,Infer
181254,0.058185104,Infer
181254,0.066588313,Infer
181254,0.054325316,Infer
186950,0.049068714,Infer
186950,0.055867382,Infer
186950,0.061412281,Infer
186950,0.061509927,Infer
186950,0.060053692,Infer
192476,0.063610307,Infer
192476,0.059940077,Infer
192476,0.056541413,Infer
192476,0.045463764,Infer
192476,2.685765104,Infer
224252,0.071381088,Infer
224252,0.061333547,Infer
224252,0.061122818,Infer
224252,0.058190959,Infer
224252,0.061965242,Infer
230053,0.051570688,Infer
230053,0.05845894,Infer
230053,0.058798082,Infer
230053,0.058558959,Infer
230053,0.062977198,Infer
235819,0.045131842,Infer
235819,0.057922044,Infer
235819,0.062394698,Infer
235819,0.058427901,Infer
235819,0.060330233,Infer
241300,0.063937159,Infer
241300,0.061206495,Infer
241300,0.059363744,Infer
241300,0.057266831,Infer
241300,0.059441166,Infer
246963,0.061862329,Infer
246963,0.058031436,Infer
246963,0.061109992,Infer
246963,0.062604997,Infer
246963,0.059418428,Infer
252640,0.061275444,Infer
252640,0.063456901,Infer
252640,0.05785222,Infer
252640,0.06680602,Infer
252640,0.054755576,Infer
258337,0.065223905,Infer
258337,0.060063411,Infer
258337,0.061556719,Infer
258337,0.06101441,Infer
258337,0.058175627,Infer
264048,0.053243199,Infer
264048,0.060334611,Infer
264048,0.058286641,Infer
264048,0.060938765,Infer
264048,0.057283252,Infer
269633,0.064491324,Infer
269633,0.060803973,Infer
269633,0.062329267,Infer
269633,0.062337859,Infer
269633,0.05950692,Infer
275405,0.058952181,Infer
275405,0.056956234,Infer
275405,0.061344886,Infer
275405,0.06076393,Infer
275405,0.058650739,Infer
281050,0.052706161,Infer
281050,0.058926881,Infer
281050,0.062028442,Infer
281050,0.064397036,Infer
281050,0.055380857,Infer
286643,0.060149394,Infer
286643,0.06016274,Infer
286643,0.061917988,Infer
286643,0.056448192,Infer
286643,0.047294048,Infer
292136,0.049123844,Infer
292136,0.059647895,Infer
292136,0.058066922,Infer
292136,0.062430126,Infer
292136,0.059291429,Infer
297671,0.053806854,Infer
297671,0.056867178,Infer
297671,0.05870341,Infer
297671,0.059480076,Infer
297671,0.061566056,Infer
303231,0.070316211,Infer
303231,0.062149679,Infer
303231,0.058455474,Infer
303231,0.063054463,Infer
303231,0.058975656,Infer
309001,0.045868163,Infer
309001,0.066751758,Infer
309001,0.065331679,Infer
309001,0.074144603,Infer
309001,0.061131327,Infer
314795,0.080879046,Infer
314795,0.060070539,Infer
314795,0.058236997,Infer
314795,0.063681421,Infer
314795,0.060662098,Infer
320691,0.060711883,Infer
320691,0.059961845,Infer
320691,0.086240701,Infer
320691,0.054846205,Infer
320691,0.059178982,Infer
326578,0.06005714,Infer
326578,0.058769493,Infer
326578,0.062145279,Infer
326578,0.057385535,Infer
326578,0.058981921,Infer
332195,0.061240742,Infer
332195,0.059974972,Infer
332195,0.061579076,Infer
332195,0.055007263,Infer
332195,0.059935356,Infer
337841,0.056185512,Infer
337841,0.058834528,Infer
337841,0.055681475,Infer
337841,0.047689287,Infer
337841,0.059609556,Infer
343295,0.051272032,Infer
343295,0.057778652,Infer
343295,0.05854929,Infer
343295,0.059193104,Infer
343295,0.061199426,Infer
348813,0.054237836,Infer
348813,0.060737888,Infer
348813,0.055702487,Infer
348813,0.05877975,Infer
348813,0.059139309,Infer
354410,0.051965451,Infer
354410,0.067029994,Infer
354410,0.055538347,Infer
354410,0.058110068,Infer
354410,0.058922561,Infer
359972,0.053596823,Infer
359972,0.065190272,Infer
359972,0.055208812,Infer
359972,0.055465126,Infer
359972,0.06281101,Infer
365527,0.059960748,Infer
365527,0.055654979,Infer
365527,0.063615969,Infer
365527,0.075338102,Infer
365527,0.065900542,Infer
371395,0.04992465,Infer
371395,0.057023587,Infer
371395,0.058604146,Infer
371395,0.061937452,Infer
371395,0.058295564,Infer
376923,0.06038162,Infer
376923,0.06150314,Infer
376923,0.059281521,Infer
376923,0.059550936,Infer
376923,0.059174379,Infer
382562,0.059378037,Infer
382562,0.047385951,Infer
382562,0.056800348,Infer
382562,0.05875245,Infer
382562,0.061284178,Infer
388034,0.051754803,Infer
388034,0.055105961,Infer
388034,0.061572334,Infer
388034,0.061534827,Infer
388034,0.057704829,Infer
393561,0.055227458,Infer
393561,0.063329406,Infer
393561,0.059515261,Infer
393561,0.060773184,Infer
393561,0.057039094,Infer
399212,0.050775867,Infer
399212,0.059025036,Infer
399212,0.066372606,Infer
399212,0.057406417,Infer
399212,0.059354419,Infer
404786,0.058506225,Infer
404786,0.056874544,Infer
404786,0.061030967,Infer
404786,0.064548136,Infer
404786,0.058082287,Infer
410423,0.05947916,Infer
410423,0.058928711,Infer
410423,0.058462703,Infer
410423,0.062712558,Infer
410423,0.05573219,Infer
416045,0.058629536,Infer
416045,0.056230704,Infer
416045,0.061989138,Infer
416045,0.062801991,Infer
416045,0.057173521,Infer
421662,0.060198443,Infer
421662,0.06031029,Infer
421662,0.063381618,Infer
421662,0.055183142,Infer
421662,0.061037881,Infer
427323,0.044653694,Infer
427323,0.049831537,Infer
427323,0.059842836,Infer
427323,0.056942116,Infer
427323,0.046902226,Infer
432554,0.056501943,Infer
432554,0.064109632,Infer
432554,0.061921006,Infer
432554,0.05270986,Infer
432554,0.061337762,Infer
438230,0.051456441,Infer
438230,0.057825965,Infer
438230,0.060374986,Infer
438230,0.054523515,Infer
438230,0.062403068,Infer
443747,0.051864694,Infer
443747,0.056434806,Infer
443747,0.05769862,Infer
443747,0.060414273,Infer
443747,0.061292013,Infer
449285,0.05087166,Infer
449285,0.059835364,Infer
449285,0.059998275,Infer
449285,0.061398463,Infer
449285,0.058732619,Infer
454845,0.051017377,Infer
454845,0.057310734,Infer
454845,0.063389492,Infer
454845,0.059598673,Infer
454845,0.058771608,Infer
460423,0.054595187,Infer
460423,0.060749796,Infer
460423,0.05831752,Infer
460423,0.062072725,Infer
460423,0.0583232,Infer
466016,0.065429228,Infer
466016,0.059627939,Infer
466016,0.057777694,Infer
466016,0.057780681,Infer
466016,0.062020031,Infer
471680,0.059082704,Infer
471680,0.058872823,Infer
471680,0.060193385,Infer
471680,0.060304436,Infer
471680,0.058804982,Infer
477277,0.059503784,Infer
477277,0.061321727,Infer
477277,0.083704375,Infer
477277,0.055971672,Infer
477277,0.047614151,Infer
482983,0.051178008,Infer
482983,0.058645084,Infer
482983,0.061377161,Infer
482983,0.058061026,Infer
482983,0.062954277,Infer
488583,0.055000172,Infer
488583,0.056706784,Infer
488583,0.059586848,Infer
488583,0.06351089,Infer
488583,0.063445654,Infer
494212,0.062388359,Infer
494212,0.060217734,Infer
494212,0.058760924,Infer
494212,0.062124313,Infer
494212,0.058319778,Infer
499900,0.053549549,Infer
499900,0.060908163,Infer
499900,0.057499669,Infer
499900,0.060156593,Infer
499900,0.063468101,Infer
505545,0.048302403,Infer
505545,0.059173,Infer
505545,0.058972851,Infer
505545,0.061677398,Infer
505545,0.061707602,Infer
511120,0.055205433,Infer
511120,0.060102477,Infer
511120,0.063279928,Infer
511120,0.058790861,Infer
511120,0.061251515,Infer
516748,0.049890749,Infer
516748,0.058900712,Infer
516748,0.060080375,Infer
516748,0.057478363,Infer
516748,0.058147239,Infer
522266,0.049751366,Infer
522266,0.058620923,Infer
522266,0.064734272,Infer
522266,0.059248085,Infer
522266,0.055246992,Infer
527803,0.054228463,Infer
527803,0.060175772,Infer
527803,0.055310136,Infer
527803,0.047676097,Infer
527803,0.057288921,Infer
533212,0.049048681,Infer
533212,0.066248285,Infer
533212,0.075139562,Infer
533212,0.061661944,Infer
533212,0.059505527,Infer
538987,0.058744415,Infer
538987,0.05765835,Infer
538987,0.059612724,Infer
538987,0.064450048,Infer
538987,0.054590524,Infer
544601,0.058897663,Infer
544601,0.060655837,Infer
544601,0.060831413,Infer
544601,0.056527998,Infer
544601,0.060057863,Infer
550287,0.053367394,Infer
550287,0.059361435,Infer
550287,0.059378979,Infer
550287,0.046388715,Infer
550287,0.056053088,Infer
555670,0.051405782,Infer
555670,0.058125569,Infer
555670,0.060883935,Infer
555670,0.062806047,Infer
555670,0.062625181,Infer
561295,0.050280602,Infer
561295,0.054495726,Infer
561295,0.062368114,Infer
561295,0.058479569,Infer
561295,0.058628153,Infer
566800,0.064506316,Infer
566800,0.064848759,Infer
566800,0.06176923,Infer
566800,0.062310188,Infer
566800,0.078153103,Infer
572810,0.050419036,Infer
572810,0.055605496,Infer
572810,0.059465028,Infer
572810,0.063182431,Infer
572810,0.056548504,Infer
578312,0.063668128,Infer
578312,0.059132135,Infer
578312,0.060052473,Infer
578312,0.059732212,Infer
578312,0.062813702,Infer
584019,0.055332745,Infer
584019,0.062257711,Infer
584019,0.062433703,Infer
584019,0.055814107,Infer
584019,0.064343873,Infer
589670,0.05291296,Infer
589670,0.054567297,Infer
589670,0.066448408,Infer
589670,0.055081149,Infer
589670,0.060901757,Infer
595195,0.060494937,Infer
595195,0.057859105,Infer
595195,0.059702478,Infer
595195,0.059928795,Infer
595195,0.061385928,Infer
600867,0.066120991,Infer
600867,0.062323947,Infer
600867,0.061888377,Infer
600867,0.059213317,Infer
600867,0.0588643,Infer
606603,0.049393698,Infer
606603,0.060008893,Infer
606603,0.059836896,Infer
606603,0.062864293,Infer
606603,0.061017887,Infer
612204,0.051696979,Infer
612204,0.059340225,Infer
612204,0.058536895,Infer
612204,0.066704788,Infer
612204,0.055946874,Infer
617781,0.058048322,Infer
617781,0.054507283,Infer
617781,0.059856402,Infer
617781,0.06085146,Infer
617781,0.059542488,Infer
623374,0.060939422,Infer
623374,0.059669655,Infer
623374,0.060281266,Infer
623374,0.062690504,Infer
623374,0.06101229,Infer
629065,0.070113046,Infer
629065,0.059398985,Infer
629065,0.061716708,Infer
629065,0.060156449,Infer
629065,0.05803083,Infer
634804,0.050315207,Infer
634804,0.061893422,Infer
634804,0.059489285,Infer
634804,0.058412264,Infer
634804,0.062883056,Infer
640395,0.063086995,Infer
640395,0.062055766,Infer
640395,0.134513255,Infer
640395,0.066154225,Infer
640395,0.054324962,Infer
646827,0.076195644,Infer
646827,0.055453998,Infer
646827,0.07323502,Infer
646827,0.067911167,Infer
646827,0.053994942,Infer
652768,0.050078159,Infer
652768,0.059043368,Infer
652768,0.056197719,Infer
652768,0.061976765,Infer
652768,0.057080832,Infer
658287,0.069742969,Infer
658287,0.079360372,Infer
658287,0.059216634,Infer
658287,0.062289782,Infer
658287,0.059645774,Infer
664256,0.058686881,Infer
664256,0.059909469,Infer
664256,0.062190539,Infer
664256,0.059731193,Infer
664256,0.059298345,Infer
669904,0.055368891,Infer
669904,0.057021052,Infer
669904,0.059759524,Infer
669904,0.060987477,Infer
669904,0.061027709,Infer
675510,0.063447605,Infer
675510,0.05869117,Infer
675510,0.06042366,Infer
675510,0.060132124,Infer
675510,0.061096041,Infer
681252,0.062936386,Infer
681252,0.060842193,Infer
681252,0.061164365,Infer
681252,0.061182477,Infer
681252,0.057782951,Infer
686949,0.062017997,Infer
686949,0.065054575,Infer
686949,0.059321373,Infer
686949,0.057034378,Infer
686949,0.047023756,Infer
692536,0.059417391,Infer
692536,0.061488605,Infer
692536,0.061290962,Infer
692536,0.057194988,Infer
692536,0.061248219,Infer
698217,0.077415826,Infer
698217,0.062623138,Infer
698217,0.059452288,Infer
698217,0.058441015,Infer
698217,0.061446922,Infer
704057,0.060874328,Infer
704057,0.060572334,Infer
704057,0.058266924,Infer
704057,0.061360013,Infer
704057,0.059839029,Infer
709713,0.058574449,Infer
709713,0.061001684,Infer
709713,0.058727396,Infer
709713,0.059939321,Infer
709713,0.047737573,Infer
715235,0.061829189,Infer
715235,0.061420065,Infer
715235,0.06185021,Infer
715235,0.059961028,Infer
715235,0.058413429,Infer
720903,0.057066156,Infer
720903,0.055011003,Infer
720903,0.058953054,Infer
720903,0.045466301,Infer
720903,0.057365455,Infer
726289,0.049529826,Infer
726289,0.05984921,Infer
726289,0.057857769,Infer
726289,0.057743826,Infer
726289,0.061951961,Infer
731795,0.062290743,Infer
731795,0.059179656,Infer
731795,0.060051788,Infer
731795,0.061923183,Infer
731795,0.05848171,Infer
737445,0.05080406,Infer
737445,0.062142544,Infer
737445,0.058587721,Infer
737445,0.058132482,Infer
737445,0.065179404,Infer
743055,0.059709072,Infer
743055,0.059614859,Infer
743055,0.059761827,Infer
743055,0.058789893,Infer
743055,0.063114743,Infer
748745,0.055341559,Infer
748745,0.05500829,Infer
748745,0.060188214,Infer
748745,0.058125759,Infer
748745,0.061080646,Infer
754305,0.051817458,Infer
754305,0.060220506,Infer
754305,0.066750293,Infer
754305,0.053983459,Infer
754305,0.061419158,Infer
759878,0.060937923,Infer
759878,0.05696564,Infer
759878,0.061383799,Infer
759878,0.060162934,Infer
759878,0.058261453,Infer
765496,0.078047706,Infer
765496,0.05935362,Infer
765496,0.061442327,Infer
765496,0.059852934,Infer
765496,0.06021961,Infer
771345,0.049362099,Infer
771345,0.059081649,Infer
771345,0.057227721,Infer
771345,0.061204245,Infer
771345,0.062405695,Infer
776912,0.065169591,Infer
776912,0.061163004,Infer
776912,0.061886988,Infer
776912,0.057097513,Infer
776912,0.05962751,Infer
782630,0.04640602,Infer
782630,0.058094882,Infer
782630,0.063083008,Infer
782630,0.058976438,Infer
782630,0.058033364,Infer
788115,0.059408093,Infer
788115,0.059306567,Infer
788115,0.060135878,Infer
788115,0.060208387,Infer
788115,0.059844058,Infer
793769,0.047600269,Infer
793769,0.056473884,Infer
793769,0.04662019,Infer
793769,0.056987083,Infer
793769,0.056613354,Infer
799075,0.078525926,Infer
799075,0.047121659,Infer
799075,0.057232929,Infer
799075,0.059830821,Infer
799075,0.058985763,Infer
804742,0.053935634,Infer
804742,0.059621994,Infer
804742,0.058720098,Infer
804742,0.059559572,Infer
804742,0.062896541,Infer
810323,0.051009965,Infer
810323,0.060706475,Infer
810323,0.057557201,Infer
810323,0.0619366,Infer
810323,0.061166826,Infer
815906,0.052301466,Infer
815906,0.055592535,Infer
815906,0.060627056,Infer
815906,0.061672399,Infer
815906,0.07899588,Infer
821645,0.054997701,Infer
821645,0.056634025,Infer
821645,0.063418125,Infer
821645,0.0589538,Infer
821645,0.056455933,Infer
827196,0.062770581,Infer
827196,0.057854822,Infer
827196,0.05890099,Infer
827196,0.057157175,Infer
827196,0.06285732,Infer
832852,0.049248582,Infer
832852,0.055313634,Infer
832852,0.059112042,Infer
832852,0.059353553,Infer
832852,0.06252537,Infer
838346,0.050288938,Infer
838346,0.057249939,Infer
838346,0.049259963,Infer
838346,0.056887667,Infer
838346,0.063099093,Infer
843762,0.078119895,Infer
843762,0.064222033,Infer
843762,0.06053837,Infer
843762,0.05680226,Infer
843762,0.060194089,Infer
849614,0.11182542,Infer
849614,0.053430567,Infer
849614,0.055181744,Infer
849614,0.061205028,Infer
849614,0.059093889,Infer
855662,0.052545808,Infer
855662,0.05838324,Infer
855662,0.060162746,Infer
855662,0.080944989,Infer
855662,0.058663991,Infer
861430,0.060112422,Infer
861430,0.062029144,Infer
861430,0.05847776,Infer
861430,0.060159615,Infer
861430,0.062320891,Infer
867133,0.059912854,Infer
867133,0.062504295,Infer
867133,0.059672351,Infer
867133,0.061636135,Infer
867133,0.057660708,Infer
872817,0.055057687,Infer
872817,0.06195414,Infer
872817,0.058633659,Infer
872817,0.060312305,Infer
872817,0.061761372,Infer
878474,0.062831165,Infer
878474,0.062631115,Infer
878474,0.055620858,Infer
878474,0.057994558,Infer
878474,0.061778435,Infer
884136,0.063572773,Infer
884136,0.061834708,Infer
884136,0.056615482,Infer
884136,0.060511899,Infer
884136,0.059123499,Infer
889812,0.061986962,Infer
889812,0.064926851,Infer
889812,0.058706606,Infer
889812,0.057852138,Infer
889812,0.058569913,Infer
895474,0.045593368,Infer
895474,0.062387692,Infer
895474,0.059057471,Infer
895474,0.06210638,Infer
895474,0.057906775,Infer
901004,0.05597087,Infer
901004,0.061568856,Infer
901004,0.057005115,Infer
901004,0.059387712,Infer
901004,0.060840002,Infer
906596,0.060032074,Infer
906596,0.063726766,Infer
906596,0.059463724,Infer
906596,0.058202624,Infer
906596,0.059491308,Infer
912259,0.060052586,Infer
912259,0.060030513,Infer
912259,0.060629807,Infer
912259,0.060159339,Infer
912259,0.060052211,Infer
917917,0.059728289,Infer
917917,0.061696009,Infer
917917,0.061234166,Infer
917917,0.061216389,Infer
917917,0.060510805,Infer
923614,0.060448107,Infer
923614,0.064341699,Infer
923614,0.058985473,Infer
923614,0.062653922,Infer
923614,0.054561215,Infer
929295,0.062546802,Infer
929295,0.060003958,Infer
929295,0.061872884,Infer
929295,0.058489485,Infer
