0,0.001361229,Retrieve
0,0.00228898,Increment
616,0.001029108,Retrieve
616,0.002047512,Increment
1228,0.000991495,Retrieve
1228,0.002109147,Increment
1842,0.001254305,Retrieve
1842,0.002195774,Increment
2459,0.001291916,Retrieve
2459,0.002463311,Increment
3073,0.000995344,Retrieve
3073,0.002086047,Increment
3687,0.001266832,Retrieve
3687,0.002343398,Increment
4301,0.000985425,Retrieve
4301,0.002067113,Increment
4916,0.001270245,Retrieve
4916,0.002422993,Increment
5528,0.001006373,Retrieve
5528,0.002135056,Increment
6145,0.001200813,Retrieve
6145,0.002428213,Increment
6761,0.001270304,Retrieve
6761,0.002427103,Increment
7377,0.001255432,Retrieve
7377,0.002271173,Increment
7995,0.001266538,Retrieve
7995,0.002379112,Increment
8612,0.001061411,Retrieve
8612,0.002089018,Increment
9226,0.001069972,Retrieve
9226,0.002127306,Increment
9839,0.001256237,Retrieve
9839,0.002301967,Increment
10457,0.001327381,Retrieve
10457,0.002455784,Increment
11070,0.001258839,Retrieve
11070,0.002336951,Increment
11683,0.001258243,Retrieve
11683,0.00236128,Increment
12298,0.000981834,Retrieve
12298,0.002140838,Increment
12916,0.00128578,Retrieve
12916,0.002428271,Increment
13531,0.001010276,Retrieve
13531,0.001993304,Increment
14145,0.001304927,Retrieve
14145,0.002429625,Increment
14760,0.001323514,Retrieve
14760,0.002288884,Increment
15375,0.000987245,Retrieve
15375,0.002037928,Increment
15991,0.001251096,Retrieve
15991,0.002371315,Increment
16605,0.000972769,Retrieve
16605,0.002181952,Increment
17220,0.000980702,Retrieve
17220,0.002077982,Increment
17832,0.001384748,Retrieve
17832,0.002393496,Increment
18445,0.001245797,Retrieve
18445,0.002420419,Increment
19063,0.001265587,Retrieve
19063,0.002446918,Increment
19678,0.00126238,Retrieve
19678,0.002454126,Increment
20293,0.000985554,Retrieve
20293,0.002164164,Increment
20910,0.001261904,Retrieve
20910,0.002464255,Increment
21528,0.000978658,Retrieve
21528,0.002256162,Increment
22145,0.000957146,Retrieve
22145,0.002206978,Increment
22761,0.000978872,Retrieve
22761,0.002095309,Increment
23375,0.001075127,Retrieve
23375,0.002270037,Increment
23988,0.001290441,Retrieve
23988,0.002386724,Increment
24603,0.001018837,Retrieve
24603,0.002164808,Increment
25216,0.001012161,Retrieve
25216,0.002438498,Increment
25831,0.001265653,Retrieve
25831,0.002419624,Increment
26446,0.001637573,Retrieve
26446,0.002794543,Increment
27066,0.00162694,Retrieve
27066,0.002894054,Increment
27681,0.000996175,Retrieve
27681,0.002114624,Increment
28295,0.000964725,Retrieve
28295,0.002156363,Increment
28913,0.00128807,Retrieve
28913,0.00236925,Increment
29530,0.001025006,Retrieve
29530,0.002071605,Increment
30145,0.000985865,Retrieve
30145,0.002123508,Increment
30761,0.000976951,Retrieve
30761,0.002172677,Increment
31374,0.000979053,Retrieve
31374,0.002271525,Increment
31992,0.000983768,Retrieve
31992,0.002119602,Increment
32605,0.000981776,Retrieve
32605,0.002238158,Increment
33220,0.000977128,Retrieve
33220,0.002105481,Increment
33839,0.001245946,Retrieve
33839,0.002291803,Increment
34455,0.000995666,Retrieve
34455,0.002113458,Increment
35072,0.001265043,Retrieve
35072,0.002426853,Increment
35685,0.001243089,Retrieve
35685,0.002419515,Increment
36299,0.001003425,Retrieve
36299,0.002215535,Increment
36916,0.001283239,Retrieve
36916,0.002463331,Increment
37530,0.000999041,Retrieve
37530,0.00216326,Increment
38145,0.001250368,Retrieve
38145,0.002264763,Increment
38762,0.001018572,Retrieve
38762,0.002071767,Increment
39378,0.000978006,Retrieve
39378,0.002026183,Increment
39995,0.001250152,Retrieve
39995,0.002433043,Increment
40609,0.001246445,Retrieve
40609,0.002352704,Increment
41223,0.001257631,Retrieve
41223,0.002382008,Increment
41837,0.001376087,Retrieve
41837,0.002561792,Increment
42451,0.001008628,Retrieve
42451,0.002030526,Increment
43066,0.000974715,Retrieve
43066,0.002124806,Increment
43679,0.001270402,Retrieve
43679,0.002381904,Increment
44295,0.001598969,Retrieve
44295,0.002857401,Increment
44916,0.001276179,Retrieve
44916,0.002416392,Increment
45534,0.000986369,Retrieve
45534,0.002222805,Increment
46148,0.000917505,Retrieve
46148,0.002041734,Increment
46761,0.001249914,Retrieve
46761,0.002484346,Increment
47377,0.001361583,Retrieve
47377,0.002582583,Increment
47995,0.000996883,Retrieve
47995,0.002168156,Increment
48610,0.000966432,Retrieve
48610,0.002119611,Increment
49225,0.00124599,Retrieve
49225,0.002338016,Increment
49845,0.000991862,Retrieve
49845,0.001980375,Increment
50461,0.001360603,Retrieve
50461,0.002549883,Increment
51078,0.00096526,Retrieve
51078,0.002035549,Increment
51695,0.001041037,Retrieve
51695,0.002357142,Increment
52310,0.000984754,Retrieve
52310,0.002116509,Increment
52928,0.001661517,Retrieve
52928,0.002341649,Increment
53545,0.001252091,Retrieve
53545,0.002374358,Increment
54161,0.001259849,Retrieve
54161,0.002394795,Increment
54779,0.000987273,Retrieve
54779,0.00212627,Increment
55395,0.001049538,Retrieve
55395,0.002054077,Increment
56009,0.001024958,Retrieve
56009,0.002192939,Increment
56626,0.001550765,Retrieve
56626,0.002893338,Increment
57245,0.00097614,Retrieve
57245,0.002089351,Increment
57861,0.001054613,Retrieve
57861,0.002069648,Increment
58478,0.000965003,Retrieve
58478,0.002197062,Increment
59090,0.000988568,Retrieve
59090,0.00793932,Increment
59711,0.001059718,Retrieve
59711,0.011429347,Increment
60333,0.001280823,Retrieve
60333,0.008498032,Increment
60953,0.001262496,Retrieve
60953,0.008228961,Increment
61574,0.001263514,Retrieve
61574,0.009638459,Increment
62197,0.001001286,Retrieve
62197,0.008051672,Increment
62818,0.000983532,Retrieve
62818,0.007421768,Increment
63436,0.001050186,Retrieve
63436,0.007589995,Increment
64054,0.001560719,Retrieve
64054,0.009199293,Increment
64678,0.001022106,Retrieve
64678,0.016261595,Increment
65310,0.001255077,Retrieve
65310,0.009557623,Increment
65932,0.001244827,Retrieve
65932,0.007975443,Increment
66556,0.001235392,Retrieve
66556,0.009596148,Increment
67180,0.001247509,Retrieve
67180,0.008391157,Increment
67800,0.001277456,Retrieve
67800,0.008676521,Increment
68423,0.001244623,Retrieve
68423,0.00947684,Increment
69045,0.002953588,Retrieve
69045,0.009758913,Increment
69711,0.001253362,Retrieve
69711,0.008874725,Increment
70331,0.001460316,Retrieve
70331,0.008966874,Increment
70993,0.00157566,Retrieve
70993,0.008844419,Increment
71650,0.001359783,Retrieve
71650,0.007684869,Increment
72268,0.001268504,Retrieve
72268,0.007452648,Increment
72887,0.001412262,Retrieve
72887,0.009640541,Increment
73546,0.001273097,Retrieve
73546,0.007690504,Increment
74170,0.001423081,Retrieve
74170,0.008329015,Increment
74826,0.001262553,Retrieve
74826,0.009499538,Increment
75450,0.001486478,Retrieve
75450,0.0104856,Increment
76107,0.001387148,Retrieve
76107,0.008370023,Increment
76765,0.001521561,Retrieve
76765,0.007707108,Increment
77425,0.001253076,Retrieve
77425,0.009314548,Increment
78046,0.001258358,Retrieve
78046,0.008121812,Increment
78666,0.001238496,Retrieve
78666,0.010716419,Increment
79288,0.00125469,Retrieve
79288,0.009066184,Increment
79911,0.001245198,Retrieve
79911,0.009336142,Increment
80537,0.00157533,Retrieve
80537,0.008613635,Increment
81200,0.001483498,Retrieve
81200,0.011420984,Increment
81828,0.0012558,Retrieve
81828,0.007854992,Increment
82447,0.00143156,Retrieve
82447,0.008123511,Increment
83109,0.001444197,Retrieve
83109,0.008751471,Increment
83778,0.001458904,Retrieve
83778,0.008146264,Increment
84439,0.001897885,Retrieve
84439,0.010526964,Increment
85102,0.001274179,Retrieve
85102,0.008631824,Increment
85726,0.001273469,Retrieve
85726,0.008531867,Increment
86348,0.001401614,Retrieve
86348,0.009590405,Increment
87012,0.001252507,Retrieve
87012,0.00822648,Increment
87635,0.001255891,Retrieve
87635,0.008778233,Increment
88258,0.001388887,Retrieve
88258,0.008302208,Increment
88916,0.001264891,Retrieve
88916,0.007844199,Increment
89534,0.001255721,Retrieve
89534,0.009516424,Increment
90159,0.001263472,Retrieve
90159,0.008836881,Increment
90780,0.001242377,Retrieve
90780,0.008279501,Increment
91400,0.001255984,Retrieve
91400,0.008057554,Increment
92025,0.001530092,Retrieve
92025,0.008476488,Increment
92683,0.001257905,Retrieve
92683,0.00889507,Increment
93307,0.001347179,Retrieve
93307,0.008385681,Increment
93928,0.001440233,Retrieve
93928,0.008136826,Increment
94583,0.00154508,Retrieve
94583,0.011996454,Increment
95242,0.001260505,Retrieve
95242,0.007570211,Increment
95866,0.001256683,Retrieve
95866,0.010889815,Increment
96491,0.001274869,Retrieve
96491,0.009954517,Increment
97116,0.001433838,Retrieve
97116,0.009347629,Increment
97778,0.00186816,Retrieve
97778,0.008140425,Increment
98474,0.001472236,Retrieve
98474,0.00836465,Increment
99139,0.001288402,Retrieve
99139,0.007559854,Increment
99761,0.001263336,Retrieve
99761,0.011095455,Increment
100384,0.001396984,Retrieve
100384,0.008516918,Increment
101045,0.001241403,Retrieve
101045,0.008151805,Increment
101666,0.001469829,Retrieve
101666,0.008385008,Increment
102328,0.001246216,Retrieve
102328,0.00788329,Increment
102952,0.001482946,Retrieve
102952,0.008768762,Increment
103611,0.0014291,Retrieve
103611,0.008513558,Increment
104271,0.001473749,Retrieve
104271,0.007975899,Increment
104931,0.001269287,Retrieve
104931,0.010919658,Increment
105558,0.001253201,Retrieve
105558,0.008724373,Increment
106178,0.002740776,Retrieve
106178,0.008815595,Increment
106836,0.00126056,Retrieve
106836,0.00856643,Increment
107456,0.001477549,Retrieve
107456,0.00950725,Increment
108124,0.001557119,Retrieve
108124,0.008555804,Increment
108786,0.001547238,Retrieve
108786,0.008295225,Increment
109407,0.001679433,Retrieve
109407,0.008271981,Increment
110069,0.001472608,Retrieve
110069,0.008464048,Increment
110729,0.001503408,Retrieve
110729,0.009421112,Increment
111388,0.001485886,Retrieve
111388,0.008017834,Increment
112045,0.001281332,Retrieve
112045,0.008111189,Increment
112665,0.001259576,Retrieve
112665,0.007735081,Increment
113286,0.001370633,Retrieve
113286,0.011493763,Increment
113945,0.001462253,Retrieve
113945,0.008231188,Increment
114607,0.001576342,Retrieve
114607,0.008800686,Increment
115269,0.001261784,Retrieve
115269,0.010439972,Increment
115894,0.001378382,Retrieve
115894,0.008329163,Increment
116553,0.001421697,Retrieve
116553,0.007855807,Increment
117211,0.001440296,Retrieve
117211,0.009508594,Increment
117873,0.001474274,Retrieve
117873,0.007955216,Increment
118532,0.001266615,Retrieve
118532,0.008198149,Increment
119154,0.001263187,Retrieve
119154,0.007536569,Increment
119779,0.001250928,Retrieve
119779,0.00816646,Increment
120399,0.00125959,Retrieve
120399,0.013041376,Increment
121028,0.00120684,Retrieve
121028,0.008480629,Increment
121650,0.001285082,Retrieve
121650,0.009107891,Increment
122272,0.001253884,Retrieve
122272,0.009011225,Increment
122895,0.00125838,Retrieve
122895,0.00817202,Increment
123516,0.001275581,Retrieve
123516,0.008832464,Increment
124141,0.001253815,Retrieve
124141,0.007880312,Increment
124761,0.001251775,Retrieve
124761,0.008057153,Increment
125380,0.00132206,Retrieve
125380,0.008821835,Increment
126004,0.001288043,Retrieve
126004,0.251801337,Increment
126871,0.00125065,Retrieve
126871,0.044384958,Increment
127532,0.001273634,Retrieve
127532,0.047390109,Increment
128195,0.001281765,Retrieve
128195,0.048320822,Increment
128856,0.001237147,Retrieve
128856,0.045367864,Increment
129512,0.00125717,Retrieve
129512,0.042055639,Increment
130166,0.00125304,Retrieve
130166,0.03983292,Increment
130820,0.001247437,Retrieve
130820,0.045162819,Increment
131480,0.00123512,Retrieve
131480,0.043065505,Increment
132135,0.001249826,Retrieve
132135,0.04198442,Increment
132795,0.001284857,Retrieve
132795,0.044061487,Increment
133452,0.001239589,Retrieve
133452,0.044559547,Increment
134114,0.001438004,Retrieve
134114,0.041371839,Increment
134768,0.001746267,Retrieve
134768,0.048608347,Increment
135428,0.001242696,Retrieve
135428,0.046007176,Increment
136087,0.001232834,Retrieve
136087,0.066854344,Increment
136766,0.001251372,Retrieve
136766,0.049621316,Increment
137428,0.001570023,Retrieve
137428,0.044306414,Increment
138089,0.001224359,Retrieve
138089,0.046470473,Increment
138748,0.001354139,Retrieve
138748,0.0462772,Increment
139406,0.001279408,Retrieve
139406,0.043076796,Increment
140063,0.001245736,Retrieve
140063,0.050241119,Increment
140728,0.00138769,Retrieve
140728,0.047216106,Increment
141389,0.001226545,Retrieve
141389,0.046816268,Increment
142049,0.00124386,Retrieve
142049,0.049691055,Increment
142711,0.001277384,Retrieve
142711,0.04683671,Increment
143368,0.001250308,Retrieve
143368,0.043112151,Increment
144023,0.001251986,Retrieve
144023,0.051147435,Increment
144688,0.001285058,Retrieve
144688,0.049761944,Increment
145351,0.001258085,Retrieve
145351,0.046345236,Increment
146011,0.001264469,Retrieve
146011,0.047308943,Increment
146670,0.001226078,Retrieve
146670,0.055195926,Increment
147336,0.00123623,Retrieve
147336,0.04595829,Increment
147995,0.001298981,Retrieve
147995,0.046205714,Increment
148655,0.001243202,Retrieve
148655,0.049752457,Increment
149316,0.001242565,Retrieve
149316,0.050827236,Increment
149978,0.001238535,Retrieve
149978,0.045058158,Increment
150638,0.001379247,Retrieve
150638,0.046777877,Increment
151296,0.001447728,Retrieve
151296,0.043251594,Increment
151952,0.001226622,Retrieve
151952,0.045698463,Increment
152609,0.001257046,Retrieve
152609,0.045010427,Increment
153268,0.001251572,Retrieve
153268,0.048499321,Increment
153929,0.001249383,Retrieve
153929,0.051616956,Increment
154595,0.001234188,Retrieve
154595,0.05848455,Increment
155269,0.001599031,Retrieve
155269,0.053097551,Increment
155937,0.001247558,Retrieve
155937,0.043456792,Increment
156595,0.001241585,Retrieve
156595,0.05613284,Increment
157263,0.001254153,Retrieve
157263,0.054509912,Increment
157929,0.001814705,Retrieve
157929,0.043674655,Increment
158587,0.001264611,Retrieve
158587,0.043846145,Increment
159244,0.001276889,Retrieve
159244,0.042935597,Increment
159897,0.00124168,Retrieve
159897,0.047530986,Increment
160556,0.001250397,Retrieve
160556,0.051199021,Increment
161218,0.001217921,Retrieve
161218,0.048622403,Increment
161878,0.001760694,Retrieve
161878,0.047910837,Increment
162538,0.001382144,Retrieve
162538,0.044125742,Increment
163193,0.001233688,Retrieve
163193,0.044312815,Increment
163850,0.002444044,Retrieve
163850,0.045296256,Increment
164511,0.00124618,Retrieve
164511,0.044591498,Increment
165171,0.001236782,Retrieve
165171,0.047234832,Increment
165830,0.00128524,Retrieve
165830,0.045031902,Increment
166486,0.00132082,Retrieve
166486,0.045453116,Increment
167145,0.001240515,Retrieve
167145,0.04505065,Increment
167804,0.001244226,Retrieve
167804,0.062516878,Increment
168477,0.00123361,Retrieve
168477,0.043068121,Increment
169136,0.00123379,Retrieve
169136,0.046106913,Increment
169797,0.001293823,Retrieve
169797,0.042929976,Increment
170451,0.001259137,Retrieve
170451,0.047837905,Increment
171113,0.001231042,Retrieve
171113,0.045745222,Increment
171771,0.001229556,Retrieve
171771,0.04910344,Increment
172432,0.001733216,Retrieve
172432,0.043796079,Increment
173088,0.002206508,Retrieve
173088,0.045477073,Increment
173746,0.001584549,Retrieve
173746,0.04982439,Increment
174407,0.00126602,Retrieve
174407,0.046187926,Increment
175068,0.001244959,Retrieve
175068,0.042359116,Increment
175728,0.001288393,Retrieve
175728,0.050324096,Increment
176390,0.00134886,Retrieve
176390,0.045035241,Increment
177049,0.001220139,Retrieve
177049,0.043026689,Increment
177704,0.001241126,Retrieve
177704,0.047838922,Increment
178366,0.001258309,Retrieve
178366,0.043188626,Increment
179020,0.001287905,Retrieve
179020,0.046034527,Increment
179678,0.001261359,Retrieve
179678,0.044231552,Increment
180335,0.001220467,Retrieve
180335,0.048994236,Increment
180995,0.001255155,Retrieve
180995,0.044550964,Increment
181652,0.001628601,Retrieve
181652,0.049395212,Increment
182317,0.001296368,Retrieve
182317,0.044629248,Increment
182977,0.001231533,Retrieve
182977,0.045760347,Increment
183636,0.001238118,Retrieve
183636,0.045770207,Increment
184295,0.001236112,Retrieve
184295,0.040870549,Increment
184947,0.001244489,Retrieve
184947,0.043304462,Increment
185603,0.001256909,Retrieve
185603,0.047354196,Increment
186266,0.001211947,Retrieve
186266,0.04544899,Increment
186927,0.001262881,Retrieve
186927,0.046692641,Increment
187587,0.001237035,Retrieve
187587,0.047572092,Increment
188245,0.001545588,Retrieve
188245,0.046694885,Increment
188904,0.001232672,Retrieve
188904,0.044364129,Increment
189560,0.001218693,Retrieve
189560,0.044157135,Increment
190216,0.001248927,Retrieve
190216,0.054518116,Increment
190885,0.001228738,Retrieve
190885,0.049145293,Increment
191550,0.001235631,Retrieve
191550,0.04952565,Increment
192211,0.001211773,Retrieve
192211,0.047053243,Increment
192871,0.001248322,Retrieve
192871,0.050872257,Increment
193537,0.001231894,Retrieve
193537,0.044674162,Increment
194193,0.001265321,Retrieve
194193,0.049046181,Increment
194855,0.001226886,Retrieve
194855,0.042584843,Increment
195511,0.001255722,Retrieve
195511,0.046815302,Increment
196169,0.001233965,Retrieve
196169,0.049500484,Increment
196835,0.001227381,Retrieve
196835,0.044873162,Increment
197495,0.00123584,Retrieve
197495,0.046238452,Increment
198152,0.001265441,Retrieve
198152,0.048623127,Increment
198816,0.001231316,Retrieve
198816,0.045102894,Increment
199472,0.001252947,Retrieve
199472,0.045257167,Increment
200131,0.001238643,Retrieve
200131,0.043739247,Increment
200787,0.001281318,Retrieve
200787,0.044786739,Increment
201446,0.001225998,Retrieve
201446,0.044967354,Increment
202102,0.001235812,Retrieve
202102,0.04368064,Increment
202758,0.001242935,Retrieve
202758,0.045944977,Increment
203420,0.001238461,Retrieve
203420,0.044123124,Increment
204078,0.001236871,Retrieve
204078,0.045395702,Increment
204737,0.001227952,Retrieve
204737,0.044680932,Increment
205395,0.001252751,Retrieve
205395,0.044418561,Increment
206053,0.001217316,Retrieve
206053,0.042455327,Increment
206710,0.001227188,Retrieve
206710,0.047206492,Increment
207371,0.001234182,Retrieve
207371,0.043976612,Increment
208028,0.001272308,Retrieve
208028,0.054953933,Increment
208695,0.001211646,Retrieve
208695,0.045742497,Increment
209352,0.00124113,Retrieve
209352,0.044512931,Increment
210010,0.001228436,Retrieve
210010,0.044054268,Increment
210669,0.001243161,Retrieve
210669,0.042851815,Increment
211328,0.001261708,Retrieve
211328,0.044533902,Increment
211987,0.001268047,Retrieve
211987,0.042841522,Increment
212645,0.001246494,Retrieve
212645,0.044228191,Increment
213302,0.001332892,Retrieve
213302,0.042204024,Increment
213956,0.00126368,Retrieve
213956,0.045086871,Increment
214616,0.00158175,Retrieve
214616,0.051242314,Increment
215278,0.001313497,Retrieve
215278,0.043254037,Increment
215936,0.001255427,Retrieve
215936,0.042578054,Increment
216590,0.001263935,Retrieve
216590,0.042503245,Increment
217246,0.001231432,Retrieve
217246,0.042894237,Increment
217903,0.002029649,Retrieve
217903,0.043046871,Increment
218560,0.001283696,Retrieve
218560,0.044240243,Increment
219217,0.00125099,Retrieve
219217,0.041415213,Increment
219873,0.001242408,Retrieve
219873,0.043757706,Increment
220529,0.001241414,Retrieve
220529,0.044267737,Increment
221184,0.001236514,Retrieve
221184,0.044586502,Increment
221839,0.00123641,Retrieve
221839,0.046387309,Increment
222500,0.001651429,Retrieve
222500,0.044669977,Increment
223160,0.001266413,Retrieve
223160,0.041344383,Increment
223814,0.001257644,Retrieve
223814,0.045274271,Increment
224470,0.001236248,Retrieve
224470,0.042105136,Increment
225128,0.001234538,Retrieve
225128,0.043370369,Increment
225785,0.001240866,Retrieve
225785,0.045527608,Increment
226443,0.001230508,Retrieve
226443,0.047531969,Increment
227103,0.001273627,Retrieve
227103,0.041652629,Increment
227756,0.001299977,Retrieve
227756,0.044591297,Increment
228416,0.001247912,Retrieve
228416,0.044438324,Increment
229072,0.0012518,Retrieve
229072,0.048901384,Increment
229736,0.001403144,Retrieve
229736,0.044378324,Increment
230395,0.001225884,Retrieve
230395,0.04394846,Increment
231052,0.00124784,Retrieve
231052,0.044119734,Increment
231713,0.001279035,Retrieve
231713,0.04432423,Increment
232372,0.001232762,Retrieve
232372,0.043461889,Increment
233028,0.001234273,Retrieve
233028,0.050528486,Increment
233695,0.001236006,Retrieve
233695,0.046562064,Increment
234357,0.00124822,Retrieve
234357,0.044867434,Increment
235012,0.001250423,Retrieve
235012,0.044242047,Increment
235669,0.001251827,Retrieve
235669,0.049651388,Increment
236330,0.001226624,Retrieve
236330,0.048183775,Increment
236995,0.001243789,Retrieve
236995,0.046638621,Increment
237654,0.001217652,Retrieve
237654,0.045117177,Increment
238316,0.001274641,Retrieve
238316,0.042765213,Increment
238973,0.001283659,Retrieve
238973,0.044422002,Increment
239628,0.001261743,Retrieve
239628,0.042448508,Increment
240285,0.001300279,Retrieve
240285,0.043122939,Increment
240945,0.001283687,Retrieve
240945,0.042082159,Increment
241597,0.001255957,Retrieve
241597,0.04502212,Increment
242254,0.00124182,Retrieve
242254,0.043202892,Increment
242910,0.001363124,Retrieve
242910,0.042047612,Increment
243566,0.001247544,Retrieve
243566,0.047171326,Increment
244228,0.00125735,Retrieve
244228,0.044859111,Increment
244885,0.001287426,Retrieve
244885,0.04382881,Increment
245544,0.001320832,Retrieve
245544,0.044878969,Increment
246201,0.001300392,Retrieve
246201,0.043495854,Increment
246856,0.001274085,Retrieve
246856,0.043980103,Increment
247513,0.001459787,Retrieve
247513,0.041674287,Increment
248172,0.00126694,Retrieve
248172,0.043569742,Increment
248830,0.002194476,Retrieve
248830,0.043527302,Increment
249487,0.001240115,Retrieve
249487,0.06025065,Increment
250162,0.0013708,Retrieve
250162,0.041826279,Increment
250816,0.001246931,Retrieve
250816,0.043038482,Increment
251470,0.001341629,Retrieve
251470,0.046506988,Increment
252130,0.001257738,Retrieve
252130,0.050889689,Increment
252795,0.001264813,Retrieve
252795,0.041292797,Increment
253448,0.001249886,Retrieve
253448,0.047747846,Increment
254110,0.001279398,Retrieve
254110,0.041922432,Increment
254768,0.001266969,Retrieve
254768,0.042982267,Increment
255424,0.001389052,Retrieve
255424,0.059366603,Increment
256096,0.001226194,Retrieve
256096,0.054009367,Increment
256766,0.001339492,Retrieve
256766,0.051494887,Increment
257433,0.00124618,Retrieve
257433,0.045645395,Increment
258095,0.001286733,Retrieve
258095,0.042831252,Increment
258751,0.001249611,Retrieve
258751,0.054098738,Increment
259418,0.001252408,Retrieve
259418,0.045613879,Increment
260078,0.001237451,Retrieve
260078,0.042880625,Increment
260737,0.001237102,Retrieve
260737,0.045369188,Increment
261395,0.001272979,Retrieve
261395,0.04513521,Increment
262052,0.001310219,Retrieve
262052,0.04291994,Increment
262707,0.001246909,Retrieve
262707,0.046257827,Increment
263366,0.001283284,Retrieve
263366,0.043225857,Increment
264020,0.001251756,Retrieve
264020,0.041641197,Increment
264678,0.001250337,Retrieve
264678,0.043456679,Increment
265335,0.001258482,Retrieve
265335,0.043867519,Increment
265991,0.001262473,Retrieve
265991,0.046532881,Increment
266650,0.001249831,Retrieve
266650,0.044381588,Increment
267310,0.001251128,Retrieve
267310,0.052398859,Increment
267974,0.001275816,Retrieve
267974,0.047941272,Increment
268636,0.001283951,Retrieve
268636,0.04228004,Increment
269292,0.001236005,Retrieve
269292,0.04405735,Increment
269951,0.00260588,Retrieve
269951,0.047834933,Increment
270660,0.001348987,Retrieve
270660,0.044474591,Increment
271378,0.001301963,Retrieve
271378,0.043685258,Increment
272094,0.00132589,Retrieve
272094,0.053552462,Increment
272818,0.001411138,Retrieve
272818,0.045405366,Increment
273534,0.001370268,Retrieve
273534,0.044840928,Increment
274251,0.001311713,Retrieve
274251,0.043119985,Increment
274975,0.001376502,Retrieve
274975,0.045134016,Increment
275669,0.001373578,Retrieve
275669,0.045569986,Increment
276361,0.001358561,Retrieve
276361,0.043939012,Increment
277052,0.001413099,Retrieve
277052,0.046576094,Increment
277746,0.001445753,Retrieve
277746,0.049569402,Increment
278441,0.001363123,Retrieve
278441,0.047033156,Increment
279136,0.00142775,Retrieve
279136,0.043212807,Increment
279827,0.001574623,Retrieve
279827,0.044688831,Increment
280521,0.001647063,Retrieve
280521,0.04577041,Increment
281217,0.001555137,Retrieve
281217,0.045961387,Increment
281909,0.001447779,Retrieve
281909,0.044954102,Increment
282601,0.001468314,Retrieve
